policy_id,claim_id,exposure,claim_count,vehicle_age,region,channel,sum_insured,policy_year,predicted_frequency
384195,34294.0,0.919917864476386,1,1,Central,Agent,534400,2022,1.1528258060835423
384236,34295.0,0.8487337440109514,1,10,East,Online,487400,2019,1.1647246114020167
384245,34296.0,0.944558521560575,1,12,North,Bancassurance,1044400,2021,1.1763308961228398
384249,34297.0,0.8815879534565366,1,8,West,Broker,886100,2018,1.160407118577146
384251,34298.0,1.0,1,14,East,Agent,951800,2021,1.1684826865572078
384254,34299.0,0.865160848733744,1,7,Central,Broker,623900,2023,1.1617344702897543
384257,34300.0,0.9336071184120466,2,1,West,Online,2241500,2022,1.1493908304152012
384257,34301.0,0.9336071184120466,2,1,West,Online,2241500,2022,1.1493908304152012
384262,34302.0,0.8323066392881588,1,11,South,Direct,599300,2022,1.1703912663131397
384278,34303.0,0.9089664613278576,1,10,North,Agent,696300,2018,1.1642126808396933
384309,34304.0,1.0,1,2,South,Direct,1135500,2023,1.1603606651665772
384314,34305.0,0.8980150581793293,1,13,South,Online,644300,2021,1.1687201000344825
384335,34306.0,0.9555099247091032,1,15,West,Direct,290300,2024,1.1695769265461082
384348,34307.0,0.9281314168377824,1,8,North,Bancassurance,851100,2023,1.1722001336408914
384361,34308.0,1.0,1,8,East,Agent,612300,2018,1.162374347240118
384363,34309.0,1.0,1,10,Central,Broker,288000,2018,1.1652029082817494
384372,34310.0,1.0,1,14,Central,Agent,795700,2022,1.1663863743176472
384393,34311.0,0.9582477754962354,1,4,West,Online,852500,2020,1.153688217845215
384406,34312.0,0.9774127310061602,1,8,West,Direct,858200,2020,1.1616483914449711
384408,34313.0,0.9281314168377824,1,1,East,Direct,747700,2019,1.1587000276427852
384414,34314.0,1.0,1,4,North,Bancassurance,529600,2019,1.1681906358561676
384418,34315.0,1.0,1,13,West,Agent,481700,2024,1.1634039893931907
384456,34316.0,0.9363449691991786,1,3,North,Broker,489200,2022,1.1595986271902312
384459,34317.0,0.9253935660506504,1,12,North,Broker,544500,2022,1.1691295437269578
384490,34318.0,1.0,1,10,South,Agent,242100,2021,1.1657342980066634
384499,34319.0,0.9308692676249144,1,6,Central,Broker,1135600,2021,1.1602499405037245
384500,34320.0,1.0,1,8,West,Direct,461900,2018,1.161976625588823
384520,34321.0,0.8952772073921971,1,14,North,Agent,601600,2023,1.1685551907862572
384523,34322.0,0.947296372347707,1,15,Central,Agent,1651300,2019,1.1667409356101464
384527,34323.0,0.8240930869267625,1,9,North,Direct,519600,2021,1.1671732605459444
384528,34324.0,0.922655715263518,1,8,West,Direct,2078600,2022,1.1606381815332112
384533,34325.0,1.0,1,13,North,Broker,1233100,2023,1.1696241777991052
384546,34326.0,0.8788501026694046,1,8,South,Agent,681900,2018,1.163240777876514
384554,34327.0,0.969199178644764,1,4,South,Agent,504200,2021,1.1591430911640443
384559,34328.0,1.0,1,8,Central,Online,846500,2019,1.1600857918837404
384580,34330.0,1.0,1,11,East,Broker,2043200,2019,1.167033199156319
384591,34331.0,0.974674880219028,1,6,West,Direct,962700,2019,1.1594407221653156
384595,34332.0,0.8843258042436687,1,2,West,Broker,1174000,2024,1.1538248102261677
384599,34333.0,0.9637234770704995,1,12,North,Bancassurance,459500,2020,1.1768214935999828
384620,34334.0,1.0,1,2,South,Agent,390300,2019,1.1571203276053696
384621,34335.0,1.0,1,14,West,Direct,995500,2024,1.1679212557203045
384623,34336.0,1.0,1,12,East,Agent,414600,2020,1.1667956723698971
384652,34337.0,0.8350444900752909,1,15,South,Agent,759500,2018,1.1706413614417392
384661,34338.0,0.892539356605065,1,11,Central,Agent,674200,2021,1.163293674676617
384668,34339.0,0.8898015058179329,1,15,East,Agent,405700,2022,1.1700064423473526
384671,34340.0,1.0,1,11,West,Broker,271800,2022,1.164102609124613
384703,34341.0,0.8733744010951403,1,15,South,Direct,605700,2023,1.1746721567406166
384708,34342.0,0.8459958932238193,1,2,South,Online,1189800,2020,1.1565802393627602
384711,34343.0,1.0,1,11,West,Broker,557000,2020,1.1638659516242305
384718,34344.0,0.8295687885010267,2,10,North,Agent,508100,2021,1.1643688893594004
384718,34345.0,0.8295687885010267,2,10,North,Agent,508100,2021,1.1643688893594004
384720,34346.0,1.0,1,9,Central,Agent,1643500,2018,1.160367281329819
384725,34347.0,0.9582477754962354,2,15,West,Agent,177300,2024,1.1657853258777202
384725,34348.0,0.9582477754962354,2,15,West,Agent,177300,2024,1.1657853258777202
384729,34349.0,1.0,1,13,Central,Broker,218000,2022,1.1684601896353586
384739,34350.0,0.9253935660506504,1,9,South,Online,560200,2023,1.1645254041027182
384744,34351.0,0.8624229979466119,1,12,South,Direct,1004200,2022,1.1711232668937381
384746,34352.0,1.0,1,15,West,Agent,420300,2019,1.1655833912120166
384751,34353.0,0.971937029431896,1,5,West,Agent,618300,2022,1.1548167881314186
384758,34354.0,0.999315537303217,1,2,South,Broker,851100,2022,1.1593788591696745
384759,34355.0,1.0,1,10,North,Agent,780600,2022,1.1641427175070629
384767,34356.0,0.9500342231348392,1,0,West,Agent,213200,2021,1.1498839969097492
384780,34357.0,1.0,1,11,North,Bancassurance,1132600,2022,1.1751824596205553
384805,34358.0,0.8706365503080082,1,0,West,Online,651600,2020,1.1496431953258979
384822,34359.0,0.9089664613278576,1,6,South,Agent,605600,2024,1.1611797381166105
384827,34360.0,0.8569472963723477,1,3,West,Agent,655700,2021,1.1526772391033455
384836,34361.0,0.9801505817932924,1,8,South,Agent,932700,2020,1.1630328168441741
384848,34362.0,0.9418206707734428,1,3,East,Agent,687800,2019,1.1570127951648606
384855,34363.0,0.8596851471594799,1,6,North,Bancassurance,1165400,2022,1.169797437675578
384868,34364.0,0.9062286105407256,1,8,South,Agent,1478200,2020,1.1625806216730168
384886,34365.0,0.969199178644764,1,4,South,Agent,484500,2021,1.1591593702480782
384889,34366.0,0.8952772073921971,1,4,West,Online,1028400,2020,1.1535435570974795
384894,34367.0,0.9664613278576316,1,9,West,Agent,787900,2022,1.1589058729245163
384920,34368.0,1.0,1,15,West,Agent,680400,2021,1.165367285086399
384925,34369.0,0.9664613278576316,1,12,East,Direct,769200,2021,1.1703889601768638
384926,34370.0,1.0,1,3,East,Direct,563900,2020,1.1609719171632764
384932,34371.0,1.0,1,7,South,Agent,464400,2023,1.162358407453535
384934,34372.0,0.8952772073921971,1,15,West,Bancassurance,1405800,2024,1.1750311899835455
384936,34373.0,0.9801505817932924,1,7,East,Agent,521600,2021,1.1613876460291443
384946,34374.0,0.8514715947980835,2,13,West,Broker,429700,2022,1.1661010004744676
384946,34375.0,0.8514715947980835,2,13,West,Broker,429700,2022,1.1661010004744676
385006,34376.0,0.865160848733744,2,14,North,Online,336900,2021,1.1688962232044948
385006,34377.0,0.865160848733744,2,14,North,Online,336900,2021,1.1688962232044948
385026,34378.0,0.971937029431896,1,3,North,Agent,719700,2022,1.1567694454349513
385040,34379.0,0.892539356605065,1,2,South,Online,328700,2019,1.1572904485771807
385047,34380.0,0.9336071184120466,1,13,North,Agent,2909800,2023,1.165568233701592
385075,34381.0,1.0,1,4,South,Agent,197400,2023,1.1593966411196304
385082,34382.0,0.8678986995208761,1,4,North,Broker,1276100,2020,1.160007935898239
385089,34383.0,0.8432580424366872,1,12,East,Broker,1379300,2021,1.1686532025539222
385100,34384.0,1.0,1,5,East,Agent,592600,2023,1.159208156021655
385117,34385.0,0.8678986995208761,1,4,East,Broker,1155400,2024,1.160325418747135
385127,34386.0,0.840520191649555,1,2,West,Bancassurance,897200,2018,1.1615748813868814
385154,34387.0,0.919917864476386,1,14,West,Broker,397700,2023,1.1671937982052654
385157,34388.0,0.947296372347707,1,6,West,Agent,924700,2019,1.1556201925514578
385158,34389.0,1.0,1,13,South,Broker,1383800,2020,1.1706479424050802
385162,34390.0,0.9363449691991786,1,0,East,Direct,3113400,2020,1.155690887231588
385170,34391.0,0.9363449691991786,1,15,North,Direct,2606400,2024,1.1718462151971274
385176,34392.0,0.9883641341546886,1,11,North,Broker,807100,2019,1.1678429328169
385195,34393.0,1.0,1,4,East,Online,668100,2018,1.158206321515296
385196,34394.0,0.9582477754962354,1,3,West,Broker,683600,2022,1.1552835764658906
385198,34395.0,0.8350444900752909,1,2,West,Online,760000,2019,1.151657403630353
385215,34396.0,0.914442162902122,1,13,South,Bancassurance,217500,2020,1.1792585632590318
385218,34397.0,0.9911019849418208,1,4,Central,Broker,694200,2018,1.1584956902571688
385232,34398.0,1.0,1,7,West,Agent,776900,2021,1.1567986614298555
385241,34399.0,1.0,1,3,West,Agent,994000,2024,1.1523992799469043
385256,34400.0,0.9883641341546886,1,2,South,Agent,237600,2021,1.1572462969404347
385264,34401.0,0.8706365503080082,1,15,North,Bancassurance,2092000,2018,1.1786798240411165
385281,34402.0,1.0,1,2,West,Agent,853200,2018,1.1514621709924229
385285,34403.0,1.0,1,15,West,Bancassurance,455200,2018,1.1758277490890028
385317,34404.0,1.0,1,4,East,Agent,729900,2022,1.1580359007998575
385322,34405.0,0.8952772073921971,1,6,West,Agent,705700,2024,1.1558006258867435
385342,34406.0,0.8542094455852156,1,15,Central,Broker,973700,2018,1.169967354127366
385352,34407.0,1.0,1,0,South,Agent,1253000,2020,1.1542971806306224
385353,34408.0,1.0,1,4,South,Agent,245300,2024,1.159357051277088
385361,34409.0,1.0,1,14,South,Bancassurance,438100,2020,1.1801511548462513
385362,34411.0,0.8487337440109514,2,11,Unknown,Direct,938300,2022,1.1922176516367635
385362,34410.0,0.8487337440109514,2,11,Unknown,Direct,938300,2022,1.1922176516367635
385377,34412.0,0.9007529089664612,2,3,South,Bancassurance,1087900,2018,1.1678057212617354
385377,34413.0,0.9007529089664612,2,3,South,Bancassurance,1087900,2018,1.1678057212617354
385382,34414.0,1.0,1,8,Central,Direct,596600,2021,1.1640399803504282
385414,34415.0,1.0,1,1,West,Broker,211300,2018,1.1535622459595054
385417,34416.0,1.0,1,9,West,Agent,1479700,2022,1.1583344662991337
385428,34417.0,0.9336071184120466,1,9,East,Broker,364800,2023,1.1662967350510713
385469,34418.0,1.0,1,9,West,Broker,545600,2021,1.1617500526150621
385476,34419.0,0.9308692676249144,1,14,West,Broker,716800,2020,1.166928310742399
385478,34420.0,0.971937029431896,1,12,East,Bancassurance,416900,2023,1.1770780403311945
385483,34421.0,0.837782340862423,1,4,South,Bancassurance,426300,2019,1.1694248795763131
385505,34422.0,0.8350444900752909,1,15,East,Agent,1059300,2024,1.169461409395487
385528,34423.0,1.0,1,0,South,Agent,439400,2018,1.1549668773422253
385549,34424.0,0.8432580424366872,1,6,North,Agent,666000,2018,1.1599896720400757
385577,34425.0,1.0,1,2,North,Agent,865900,2024,1.1555923244188229
385581,34426.0,1.0,2,15,West,Agent,825100,2022,1.1652470773022217
385581,34427.0,1.0,2,15,West,Agent,825100,2022,1.1652470773022217
385584,34428.0,0.9089664613278576,1,15,South,Bancassurance,639200,2019,1.1810608403182734
385594,34429.0,0.947296372347707,1,9,South,Agent,690800,2024,1.164296946961388
385602,34430.0,1.0,1,14,North,Agent,1118500,2021,1.1681246647860684
385609,34431.0,1.0,1,2,North,Online,1225600,2019,1.1554151497038638
385611,34432.0,0.8843258042436687,1,15,North,Online,749900,2024,1.169620534832552
385614,34433.0,0.9774127310061602,1,10,North,Online,950200,2022,1.1641219838307526
385620,34434.0,1.0,1,15,West,Agent,927600,2024,1.1651619341629578
385622,34435.0,0.9500342231348392,1,10,West,Online,423200,2024,1.1603867114237574
385634,34436.0,1.0,1,10,West,Broker,368700,2021,1.162958898061058
385644,34437.0,0.8898015058179329,1,9,West,Agent,357900,2022,1.1592611824284549
385670,34438.0,0.8240930869267625,1,6,Central,Broker,413300,2022,1.1608475322995633
385672,34439.0,0.865160848733744,1,13,West,Broker,853300,2022,1.1657489133164667
385683,34440.0,1.0,1,14,South,Online,525200,2024,1.1698879916810796
385691,34441.0,1.0,1,8,West,Agent,338800,2024,1.1582180033861145
385697,34442.0,0.9911019849418208,1,13,East,Broker,1636100,2022,1.169507585344206
385701,34443.0,1.0,1,14,East,Broker,776000,2021,1.1712948403550292
385721,34444.0,0.947296372347707,2,12,South,Agent,732800,2018,1.1674584775919303
385721,34445.0,0.947296372347707,2,12,South,Agent,732800,2018,1.1674584775919303
385728,34446.0,0.9527720739219712,1,9,West,Online,723600,2024,1.1590784874102942
385729,34447.0,1.0,1,14,South,Agent,454800,2019,1.1698260963487528
385732,34448.0,0.947296372347707,1,15,North,Agent,477700,2022,1.169726920299732
385752,34449.0,0.9034907597535934,1,11,West,Agent,319500,2021,1.1614137802459903
385758,34450.0,0.919917864476386,1,11,East,Agent,1359900,2024,1.1649445235514444
385761,34451.0,1.0,1,8,East,Broker,686100,2018,1.164964490609433
385777,34452.0,0.9555099247091032,1,9,West,Bancassurance,372300,2023,1.1694670649631291
385779,34453.0,0.9418206707734428,1,14,West,Bancassurance,612300,2019,1.1746221070066567
385788,34454.0,0.8542094455852156,1,9,Central,Agent,303600,2023,1.1614761980615094
385795,34455.0,0.8240930869267625,1,12,South,Broker,324900,2024,1.1704618176142985
385797,34456.0,1.0,1,14,North,Agent,585200,2020,1.168568852942697
385810,34458.0,0.944558521560575,1,11,South,Agent,773300,2021,1.1663583643883246
385812,34459.0,0.9390828199863108,1,10,South,Online,683400,2020,1.1654877676349926
385821,34460.0,0.9637234770704995,1,11,East,Bancassurance,475400,2018,1.1759537724749793
385823,34461.0,0.9801505817932924,1,11,North,Online,886300,2021,1.1652394256486547
385828,34462.0,0.8843258042436687,1,14,Central,Broker,1083600,2024,1.168807048972187
385835,34463.0,0.8761122518822724,1,0,South,Broker,674900,2021,1.157407087149757
385843,34464.0,0.8268309377138946,1,3,North,Direct,1825700,2018,1.1597104713172106
385855,34465.0,0.9281314168377824,1,6,North,Agent,1305900,2019,1.1594606292299496
385865,34466.0,0.8514715947980835,1,15,North,Broker,358300,2024,1.172494924991654
385874,34467.0,0.9500342231348392,1,9,South,Agent,750300,2019,1.1642475619507235
385886,34468.0,0.9363449691991786,1,11,South,Broker,3152100,2020,1.1670381136539492
385896,34469.0,1.0,1,3,South,Online,987900,2024,1.1578043399674893
385908,34470.0,0.9664613278576316,1,7,East,Broker,554000,2024,1.1640099444699845
385931,34471.0,0.9883641341546886,1,11,Central,Agent,1858400,2022,1.1623120290017743
385934,34472.0,0.9664613278576316,1,0,West,Direct,504600,2018,1.1534771716459287
385950,34473.0,0.9253935660506504,1,0,South,Direct,843300,2023,1.1584830206917618
385953,34474.0,0.8432580424366872,1,13,North,Broker,687000,2019,1.170079613102612
385972,34475.0,1.0,1,8,East,Agent,783100,2024,1.1622328229186314
385974,34476.0,0.9637234770704995,1,5,East,Agent,670600,2024,1.159143699391799
385986,34477.0,0.8980150581793293,1,0,North,Agent,414600,2024,1.1538532597360893
385990,34478.0,1.0,1,10,South,Agent,512300,2018,1.1655097719596181
385998,34479.0,0.969199178644764,1,2,South,Broker,455800,2021,1.15970562529192
386001,34480.0,1.0,1,9,West,Agent,1226400,2024,1.1585436520118333
386002,34481.0,1.0,1,14,South,Bancassurance,786700,2019,1.1798579070928195
386005,34482.0,0.9609856262833676,1,7,East,Direct,520700,2023,1.1652595570283235
386010,34483.0,0.9911019849418208,1,15,South,Agent,432200,2020,1.170914538469857
386027,34484.0,1.0,1,4,North,Agent,504300,2018,1.1580048909229115
386036,34485.0,0.9801505817932924,1,7,East,Direct,268500,2021,1.1654690794165783
386059,34486.0,0.8240930869267625,1,5,Central,Broker,744900,2019,1.1595129983190757
386068,34487.0,1.0,1,11,North,Direct,721100,2020,1.1691405833304613
386069,34488.0,0.8542094455852156,1,6,West,Agent,1482100,2018,1.1551610797098446
386070,34489.0,0.9363449691991786,1,5,East,Online,713500,2020,1.1592277554071795
386087,34490.0,0.9308692676249144,1,9,South,Agent,707900,2024,1.1642827537438192
386095,34491.0,0.8678986995208761,1,2,West,Agent,2060000,2022,1.1504719735229503
386105,34492.0,0.892539356605065,1,10,South,Agent,391100,2024,1.1656104792565676
386110,34493.0,0.8788501026694046,1,11,East,Online,670400,2022,1.1656374462898058
386112,34494.0,0.9883641341546886,1,13,North,Agent,1094100,2018,1.1670779193958574
386126,34495.0,0.9336071184120466,1,12,East,Agent,1918700,2022,1.1655452338562986
386133,34496.0,1.0,1,4,South,Online,756200,2022,1.1590543590288869
386160,34497.0,0.969199178644764,1,6,West,Online,616200,2020,1.1559935449501564
386190,34498.0,1.0,1,4,East,Agent,1703200,2018,1.157232667463802
386226,34499.0,0.9007529089664612,1,10,East,Agent,719700,2018,1.164411690992176
386229,34500.0,0.8733744010951403,1,6,North,Direct,270600,2020,1.1641842866766696
386231,34501.0,0.8569472963723477,1,5,South,Direct,831300,2023,1.1637987009679072
386240,34502.0,1.0,1,8,East,Online,971300,2022,1.1621967126737647
386247,34503.0,1.0,1,2,East,Agent,3363600,2021,1.1537529507199054
386259,34504.0,1.0,1,6,North,Bancassurance,1241300,2022,1.169734143415038
386268,34505.0,1.0,1,0,West,Bancassurance,340200,2021,1.1599142128187276
386277,34506.0,0.9637234770704995,1,7,South,Broker,1353300,2021,1.1642717858326934
386282,34507.0,0.8459958932238193,1,4,North,Online,323800,2020,1.1582733163175654
386284,34508.0,0.8733744010951403,1,14,West,Bancassurance,862100,2022,1.1744129484802523
386296,34509.0,0.9801505817932924,1,10,South,Direct,1125000,2023,1.16888400829695
386325,34510.0,0.8596851471594799,1,3,West,Online,1346300,2022,1.1522286732381801
386329,34511.0,1.0,1,4,West,Agent,565000,2022,1.1538057389259209
386331,34512.0,1.0,1,13,West,Broker,552600,2021,1.1659988377034594
386333,34513.0,0.8815879534565366,1,2,West,Agent,699800,2022,1.151588099025333
386340,34514.0,1.0,1,7,North,Online,483800,2024,1.1613207945383814
386344,34515.0,0.8487337440109514,1,6,West,Bancassurance,297600,2024,1.1663272835815743
386363,34516.0,1.0,1,15,West,Online,1522700,2019,1.1647878072794797
386365,34517.0,0.9664613278576316,1,3,West,Agent,1224100,2023,1.152210260009253
386402,34518.0,0.8788501026694046,1,3,South,Agent,608000,2018,1.1579985565875253
386408,34519.0,0.9938398357289528,1,8,North,Direct,402200,2023,1.1662046832716786
386410,34520.0,0.8815879534565366,1,5,East,Direct,716600,2024,1.1629692452803457
386421,34521.0,1.0,1,5,South,Agent,860500,2023,1.1599082428864724
386428,34522.0,0.8268309377138946,1,0,West,Direct,792400,2023,1.1532405367004117
386431,34523.0,0.9390828199863108,1,4,West,Broker,790700,2019,1.1562515734227758
386434,34524.0,0.974674880219028,1,10,North,Online,358400,2021,1.1646132181553006
386439,34525.0,0.9390828199863108,1,6,South,Online,304400,2020,1.1615488418233424
386454,34526.0,0.8323066392881588,1,11,South,Online,1025000,2023,1.1662693293528097
386464,34527.0,0.8870636550308009,1,7,West,Agent,933000,2024,1.1566699372438396
386468,34528.0,0.9637234770704995,1,13,North,Broker,622800,2019,1.1701331661288057
386469,34529.0,1.0,1,9,West,Online,1123200,2019,1.1587483459214216
386472,34530.0,0.971937029431896,1,6,North,Online,744800,2022,1.1600441002257051
386474,34531.0,0.8788501026694046,1,14,South,Bancassurance,1335400,2024,1.179396479704828
386481,34532.0,1.0,1,10,West,Online,1042000,2023,1.1598749342617154
386482,34533.0,1.0,1,8,South,Online,605300,2018,1.1634242395509895
