policy_id,claim_id,exposure,claim_count,vehicle_age,region,channel,sum_insured,policy_year
354725,31638.0,1.0,1,6,South,Agent,1061100,2019
354726,31639.0,1.0,1,12,West,Online,809000,2018
354754,31640.0,0.8268309377138946,1,15,North,Online,974300,2024
354777,31641.0,1.0,1,13,West,Broker,475700,2019
354824,31642.0,0.9390828199863108,1,14,North,Direct,1136500,2023
354826,31643.0,1.0,1,10,South,Agent,898300,2021
354832,31644.0,0.9034907597535934,1,13,North,Broker,598200,2023
354852,31646.0,0.8624229979466119,1,13,West,Broker,531700,2024
354856,31647.0,1.0,1,14,Central,Agent,404400,2021
354875,31648.0,1.0,1,14,South,Online,1705900,2022
354879,31649.0,1.0,1,4,North,Agent,1004600,2021
354895,31650.0,0.8432580424366872,1,0,South,Agent,740900,2022
354915,31651.0,0.9281314168377824,1,10,West,Online,448700,2024
354919,31652.0,0.9007529089664612,1,8,West,Bancassurance,349100,2021
354926,31653.0,0.8569472963723477,1,8,West,Agent,684700,2023
354939,31654.0,0.969199178644764,1,9,Central,Online,1030200,2024
354951,31655.0,0.892539356605065,1,9,South,Online,386300,2018
354961,31656.0,0.974674880219028,1,0,South,Broker,721600,2019
354982,31657.0,0.840520191649555,1,14,North,Agent,1448300,2023
354984,31658.0,0.8870636550308009,1,1,East,Agent,297400,2023
355022,31659.0,0.8459958932238193,1,11,West,Agent,281800,2022
355024,31660.0,0.8706365503080082,1,9,South,Agent,688100,2023
355033,31661.0,0.9281314168377824,1,15,West,Agent,777700,2023
355045,31662.0,1.0,1,3,South,Direct,708300,2022
355063,31663.0,0.9281314168377824,1,6,Central,Agent,1405200,2023
355067,31664.0,0.9089664613278576,1,15,South,Direct,345700,2021
355072,31665.0,0.9609856262833676,1,9,West,Broker,446200,2024
355079,31666.0,1.0,1,1,East,Online,184600,2024
355083,31667.0,0.9883641341546886,1,10,West,Broker,1206000,2020
355093,31668.0,0.8569472963723477,1,13,West,Agent,445100,2022
355130,31669.0,1.0,1,4,North,Broker,433400,2021
355141,31670.0,0.8733744010951403,1,10,West,Direct,372900,2020
355145,31671.0,0.837782340862423,1,3,East,Agent,1898000,2018
355166,31672.0,0.8350444900752909,1,12,North,Online,798000,2023
355167,31673.0,0.919917864476386,1,1,North,Online,830200,2021
355172,31674.0,1.0,1,8,West,Online,818400,2020
355191,31675.0,0.9609856262833676,1,14,North,Bancassurance,534500,2019
355194,31676.0,1.0,1,9,North,Online,797500,2020
355201,31677.0,0.9089664613278576,2,7,South,Agent,246400,2022
355201,31678.0,0.9089664613278576,2,7,South,Agent,246400,2022
355227,31679.0,1.0,1,11,North,Agent,1290400,2022
355238,31680.0,0.8788501026694046,1,0,North,Online,393800,2021
355245,31681.0,0.9308692676249144,1,12,East,Agent,1031900,2023
355306,31682.0,1.0,1,5,West,Broker,433300,2024
355316,31683.0,1.0,1,11,South,Agent,1316000,2018
355322,31684.0,0.837782340862423,1,13,South,Bancassurance,499000,2024
355330,31685.0,1.0,1,15,North,Online,701100,2024
355334,31686.0,1.0,1,0,Central,Direct,352900,2022
355351,31687.0,1.0,1,12,South,Agent,668400,2021
355355,31688.0,0.9253935660506504,1,3,South,Agent,942400,2019
355358,31689.0,0.8980150581793293,1,0,South,Direct,1015400,2023
355359,31690.0,1.0,1,0,North,Agent,1863800,2018
355417,31691.0,1.0,1,12,South,Agent,324300,2018
355420,31692.0,1.0,1,12,West,Direct,1834200,2022
355425,31693.0,1.0,1,8,East,Agent,453300,2022
355433,31694.0,1.0,1,2,Central,Direct,938300,2020
355438,31695.0,1.0,1,6,South,Online,885900,2019
355444,31696.0,0.8295687885010267,1,0,East,Agent,479200,2024
355451,31697.0,0.9253935660506504,1,9,North,Online,362000,2020
355464,31698.0,0.9965776865160848,1,14,East,Broker,945300,2023
355482,31699.0,0.9801505817932924,1,5,West,Online,1158100,2022
355508,31700.0,1.0,1,13,South,Agent,373900,2023
355541,31701.0,0.9883641341546886,1,0,West,Online,509700,2019
355563,31702.0,1.0,1,9,West,Agent,1462400,2022
355592,31703.0,1.0,1,9,East,Agent,430200,2021
355622,31704.0,0.865160848733744,1,3,South,Agent,773900,2024
355625,31705.0,0.9911019849418208,1,15,East,Agent,355600,2020
355647,31706.0,0.9883641341546886,1,12,East,Online,299700,2021
355648,31707.0,0.922655715263518,1,1,North,Agent,294800,2020
355652,31708.0,0.969199178644764,1,9,South,Agent,643700,2020
355664,31709.0,0.9336071184120466,1,8,North,Agent,906700,2022
355666,31710.0,0.837782340862423,1,15,East,Agent,447400,2018
355678,31711.0,0.9034907597535934,1,6,West,Broker,1864400,2024
355706,31712.0,0.9117043121149896,1,1,South,Agent,1203400,2019
355707,31713.0,0.9965776865160848,1,11,East,Agent,706400,2023
355710,31714.0,0.9062286105407256,1,12,Central,Agent,1065000,2022
355726,31715.0,0.8678986995208761,1,14,North,Agent,788000,2020
355728,31716.0,0.8350444900752909,1,14,West,Agent,380700,2020
355733,31717.0,0.969199178644764,1,15,East,Broker,669200,2019
355738,31718.0,1.0,1,4,East,Agent,189700,2019
355739,31719.0,0.8898015058179329,1,9,South,Agent,371400,2023
355759,31720.0,1.0,1,11,North,Bancassurance,853900,2020
355767,31721.0,0.8596851471594799,1,12,East,Broker,657100,2023
355774,31722.0,1.0,1,9,West,Online,461600,2021
355776,31723.0,1.0,1,9,North,Online,1810400,2020
355787,31724.0,0.917180013689254,1,4,Central,Agent,834600,2018
355806,31725.0,0.9637234770704995,1,15,West,Direct,1226600,2021
355819,31726.0,0.837782340862423,1,12,West,Agent,582900,2022
355826,31727.0,0.9007529089664612,1,6,South,Agent,1228000,2022
355829,31728.0,1.0,1,5,North,Agent,829500,2018
355831,31729.0,0.922655715263518,1,2,Central,Online,1123300,2022
355845,31730.0,0.9801505817932924,1,1,West,Direct,610800,2020
355855,31731.0,0.9418206707734428,1,15,South,Online,640900,2018
355866,31732.0,1.0,1,5,Central,Bancassurance,522400,2024
355882,31733.0,0.8432580424366872,1,7,East,Online,1538200,2024
355887,31734.0,0.971937029431896,1,6,North,Agent,1129600,2023
355898,31735.0,0.8678986995208761,1,5,North,Broker,513400,2023
355902,31737.0,1.0,2,10,East,Broker,604500,2018
355902,31736.0,1.0,2,10,East,Broker,604500,2018
355910,31738.0,1.0,1,3,West,Online,531700,2022
355914,31739.0,0.9938398357289528,1,11,East,Online,935100,2023
355917,31740.0,1.0,1,11,East,Broker,907800,2022
355918,31741.0,0.8624229979466119,1,11,West,Bancassurance,152600,2024
355942,31742.0,0.8323066392881588,1,3,East,Agent,526100,2022
355944,31743.0,1.0,1,13,West,Agent,430900,2021
355955,31744.0,1.0,1,9,Central,Broker,661500,2022
355966,31745.0,0.9965776865160848,1,1,East,Agent,1191500,2019
355976,31746.0,1.0,1,14,Central,Online,1260900,2019
355982,31747.0,0.9500342231348392,1,1,West,Direct,328700,2023
355985,31748.0,0.922655715263518,1,8,East,Direct,960200,2018
355986,31749.0,0.9363449691991786,1,0,West,Agent,545700,2023
355989,31750.0,0.8295687885010267,1,11,South,Broker,783300,2018
356005,31752.0,1.0,2,10,North,Broker,504700,2018
356005,31751.0,1.0,2,10,North,Broker,504700,2018
356011,31753.0,0.9308692676249144,1,7,West,Agent,439700,2022
356024,31754.0,1.0,2,2,South,Broker,451900,2024
356024,31755.0,1.0,2,2,South,Broker,451900,2024
356027,31756.0,0.9253935660506504,1,14,South,Agent,542400,2023
356033,31757.0,0.8952772073921971,1,1,East,Online,441400,2022
356057,31758.0,0.8514715947980835,1,13,Central,Online,724400,2021
356060,31759.0,1.0,1,1,West,Broker,803400,2022
356115,31760.0,0.9500342231348392,1,0,East,Broker,1481800,2019
356126,31761.0,0.971937029431896,1,5,West,Agent,1241000,2021
356144,31762.0,0.9281314168377824,1,10,West,Online,487300,2021
356176,31763.0,1.0,1,1,Central,Online,668700,2020
356177,31764.0,0.9774127310061602,1,0,South,Broker,2313300,2021
356179,31765.0,0.9390828199863108,1,7,Central,Agent,778400,2023
356180,31766.0,0.8542094455852156,1,12,Central,Online,1172300,2022
356186,31767.0,0.9390828199863108,1,12,East,Broker,788500,2020
356246,31768.0,1.0,1,11,South,Agent,475500,2022
356264,31769.0,1.0,1,5,East,Online,1378100,2023
356271,31770.0,0.8624229979466119,1,13,Central,Bancassurance,1161700,2022
356290,31771.0,0.9774127310061602,1,10,South,Agent,567200,2022
356333,31772.0,1.0,1,7,South,Direct,378000,2023
356356,31773.0,0.8295687885010267,1,10,East,Agent,523400,2018
356362,31774.0,0.8788501026694046,1,7,West,Broker,492200,2019
356363,31775.0,0.919917864476386,1,14,South,Agent,1000700,2021
356367,31776.0,1.0,1,8,East,Agent,882600,2019
356371,31777.0,1.0,1,1,East,Direct,673900,2019
356377,31778.0,1.0,1,7,North,Online,344500,2021
356382,31779.0,0.9281314168377824,1,12,South,Broker,285100,2020
356396,31780.0,0.9582477754962354,1,15,Central,Direct,1064400,2020
356419,31781.0,0.9363449691991786,1,13,North,Direct,933800,2019
356422,31782.0,1.0,1,6,South,Broker,184800,2018
356430,31783.0,0.8240930869267625,1,13,East,Agent,794600,2022
356453,31784.0,1.0,2,5,Central,Agent,1023100,2024
356453,31785.0,1.0,2,5,Central,Agent,1023100,2024
356470,31786.0,0.969199178644764,1,1,North,Agent,310600,2024
356473,31787.0,0.969199178644764,2,8,South,Broker,597000,2024
356473,31788.0,0.969199178644764,2,8,South,Broker,597000,2024
356484,31789.0,1.0,1,2,South,Agent,452500,2019
356486,31790.0,0.9965776865160848,2,13,Central,Agent,516400,2021
356486,31791.0,0.9965776865160848,2,13,Central,Agent,516400,2021
356494,31792.0,1.0,1,3,Central,Agent,575300,2019
356495,31793.0,1.0,1,13,South,Online,266800,2023
356507,31794.0,0.8487337440109514,1,10,West,Online,2158000,2024
356521,31795.0,0.8596851471594799,1,4,West,Online,360400,2021
356528,31796.0,1.0,1,2,North,Direct,199100,2022
356533,31797.0,0.8569472963723477,1,10,South,Agent,687800,2019
356541,31798.0,0.8268309377138946,1,0,Central,Agent,972900,2018
356546,31799.0,0.914442162902122,1,13,East,Agent,369000,2024
356547,31800.0,1.0,1,13,East,Direct,251300,2019
356573,31801.0,0.9938398357289528,1,14,North,Broker,380900,2023
356577,31802.0,0.8843258042436687,1,15,East,Broker,896400,2023
356589,31803.0,0.9911019849418208,1,12,Central,Agent,1699700,2018
356592,31804.0,1.0,1,11,West,Agent,732200,2023
356605,31805.0,0.8596851471594799,1,10,West,Direct,2683100,2022
356614,31806.0,0.9938398357289528,1,0,East,Agent,1805300,2023
356615,31807.0,1.0,1,1,North,Direct,962800,2023
356626,31808.0,1.0,1,7,South,Direct,839700,2021
356659,31809.0,0.9281314168377824,1,2,East,Agent,1066300,2024
356669,31810.0,0.9418206707734428,1,14,West,Broker,532000,2024
356683,31811.0,1.0,1,5,West,Online,446500,2023
356699,31812.0,1.0,1,7,East,Bancassurance,2463600,2019
356703,31813.0,0.999315537303217,2,2,West,Agent,734500,2022
356703,31814.0,0.999315537303217,2,2,West,Agent,734500,2022
356730,31815.0,0.8268309377138946,1,8,South,Agent,415200,2020
356780,31816.0,1.0,1,2,West,Direct,430800,2021
356794,31817.0,0.8952772073921971,1,12,East,Agent,597600,2024
356805,31818.0,0.9938398357289528,1,10,North,Online,292500,2018
356815,31819.0,1.0,1,14,North,Broker,378700,2019
356841,31820.0,0.8432580424366872,1,13,North,Bancassurance,1559200,2019
356852,31821.0,0.9089664613278576,1,13,East,Online,555100,2018
356859,31822.0,0.892539356605065,1,0,South,Agent,1180600,2024
356866,31823.0,0.9336071184120466,1,14,West,Broker,371700,2023
356874,31824.0,1.0,2,14,South,Bancassurance,552300,2022
356874,31825.0,1.0,2,14,South,Bancassurance,552300,2022
356881,31826.0,0.8569472963723477,1,15,North,Agent,818600,2019
356886,31827.0,0.9253935660506504,1,6,North,Agent,420000,2018
356907,31828.0,0.9911019849418208,1,15,West,Bancassurance,1149300,2022
356909,31829.0,0.914442162902122,1,5,East,Agent,757100,2023
356916,31830.0,1.0,1,7,North,Broker,459400,2023
356917,31831.0,0.9856262833675564,1,2,North,Online,666600,2019
356939,31832.0,1.0,1,9,South,Agent,798800,2023
356966,31833.0,1.0,1,9,South,Agent,1926800,2019
356978,31834.0,0.9418206707734428,1,6,Unknown,Online,732800,2021
356992,31835.0,0.9555099247091032,1,6,North,Broker,693100,2024
357001,31836.0,1.0,1,2,North,Online,1507800,2024
357022,31837.0,1.0,1,10,West,Broker,1018900,2019
357044,31838.0,0.9582477754962354,1,15,South,Agent,1672400,2021
357073,31839.0,0.9555099247091032,1,9,South,Online,566500,2023
357083,31840.0,0.9390828199863108,1,11,West,Online,694500,2021
357084,31841.0,1.0,1,12,West,Broker,750800,2023
357085,31842.0,1.0,1,12,South,Online,253800,2022
357100,31843.0,0.8323066392881588,1,0,West,Broker,722900,2021
357118,31844.0,1.0,1,4,Central,Online,595800,2020
357127,31845.0,1.0,1,5,South,Agent,359200,2023
357134,31846.0,0.9938398357289528,1,9,West,Online,524700,2018
357138,31847.0,0.8240930869267625,1,15,North,Broker,1027600,2024
357139,31848.0,0.8788501026694046,1,12,West,Direct,603900,2024
357160,31849.0,0.9911019849418208,1,0,East,Agent,1024900,2018
357167,31850.0,0.9883641341546886,1,7,East,Online,1505800,2018
357169,31851.0,1.0,1,4,North,Direct,487200,2020
357171,31852.0,0.8706365503080082,1,0,East,Bancassurance,431700,2018
357174,31853.0,0.8706365503080082,1,3,South,Agent,1023800,2024
357177,31854.0,1.0,1,15,Central,Agent,986300,2022
357181,31855.0,1.0,1,14,North,Agent,796200,2021
357190,31856.0,0.8569472963723477,1,10,South,Broker,633400,2024
357191,31857.0,1.0,1,12,North,Agent,354500,2023
357214,31858.0,1.0,1,7,North,Agent,577100,2018
357216,31859.0,1.0,2,1,East,Agent,994600,2019
357216,31860.0,1.0,2,1,East,Agent,994600,2019
357249,31861.0,0.9911019849418208,1,15,West,Agent,931300,2021
357254,31862.0,0.8761122518822724,1,8,West,Agent,364500,2019
357259,31863.0,0.8706365503080082,1,11,North,Agent,413500,2023
357261,31864.0,0.8323066392881588,1,15,West,Online,552700,2024
357268,31865.0,1.0,1,14,South,Online,2011500,2023
357274,31866.0,0.969199178644764,1,8,West,Broker,2005300,2020
357275,31867.0,0.8870636550308009,1,13,East,Online,550900,2019
357278,31868.0,1.0,1,13,East,Direct,432700,2019
357314,31869.0,0.9637234770704995,1,12,West,Online,733900,2021
357319,31870.0,1.0,1,11,North,Online,514900,2024
357372,31871.0,0.8487337440109514,1,0,East,Agent,382300,2020
357385,31872.0,0.8569472963723477,2,2,North,Broker,456700,2023
357385,31873.0,0.8569472963723477,2,2,North,Broker,456700,2023
357389,31874.0,0.9883641341546886,1,11,East,Agent,652700,2020
357402,31875.0,0.8569472963723477,1,10,West,Agent,354200,2024
357405,31876.0,0.9253935660506504,1,5,Central,Broker,281500,2018
357406,31877.0,1.0,1,0,West,Online,493500,2022
357416,31878.0,0.9500342231348392,1,4,Central,Online,688000,2021
357421,31879.0,1.0,1,13,North,Broker,382100,2018
357427,31880.0,0.837782340862423,1,6,East,Direct,655600,2020
357429,31881.0,1.0,1,2,North,Broker,426000,2024
357430,31882.0,0.9582477754962354,1,12,West,Agent,960900,2021
357464,31883.0,0.8350444900752909,1,4,South,Online,1107300,2021
357484,31884.0,1.0,1,2,North,Broker,1105700,2020
357494,31885.0,1.0,1,3,West,Direct,1416400,2021
357495,31886.0,0.9801505817932924,1,7,North,Broker,733500,2024
357518,31887.0,1.0,1,4,North,Broker,681600,2024
357520,31888.0,0.974674880219028,1,11,West,Online,1293000,2019
357526,31889.0,0.9774127310061602,1,11,North,Online,416300,2018
357529,31890.0,0.9363449691991786,1,15,West,Agent,370900,2022
357533,31891.0,1.0,1,10,North,Direct,666300,2020
357536,31892.0,1.0,1,0,Central,Online,510500,2019
357542,31893.0,0.9965776865160848,1,1,East,Agent,717400,2021
357548,31894.0,1.0,1,9,North,Online,437900,2023
357568,31895.0,1.0,1,10,East,Broker,594800,2019
357578,31896.0,0.8596851471594799,1,0,South,Bancassurance,1269400,2022
357600,31897.0,0.9637234770704995,1,13,East,Agent,487100,2024
357609,31898.0,0.969199178644764,1,4,East,Broker,1230500,2019
357613,31899.0,0.914442162902122,1,13,East,Broker,146300,2024
357621,31900.0,1.0,1,15,North,Agent,414600,2019
357642,31901.0,0.9801505817932924,1,0,South,Broker,1836000,2020
357645,31902.0,1.0,1,9,South,Online,386600,2020
357646,31903.0,0.8761122518822724,1,7,West,Online,1716100,2022
357651,31904.0,0.9117043121149896,2,5,East,Broker,688800,2021
357651,31905.0,0.9117043121149896,2,5,East,Broker,688800,2021
357661,31906.0,0.8487337440109514,1,13,North,Agent,1131000,2018
357667,31907.0,1.0,2,11,North,Broker,529900,2022
357667,31908.0,1.0,2,11,North,Broker,529900,2022
357669,31909.0,0.9527720739219712,1,6,West,Broker,916100,2020
357692,31910.0,1.0,1,1,Central,Agent,544500,2023
357697,31911.0,0.8596851471594799,1,12,South,Broker,1092000,2023
357704,31912.0,0.9883641341546886,1,7,West,Online,222400,2023
357707,31913.0,0.8240930869267625,1,13,West,Agent,476500,2020
357718,31914.0,0.8788501026694046,1,7,West,Broker,659400,2020
357720,31915.0,1.0,1,1,West,Agent,345800,2023
357769,31916.0,1.0,1,14,West,Online,531600,2018
357770,31917.0,0.9664613278576316,1,3,South,Direct,954000,2020
357777,31918.0,1.0,1,6,West,Agent,654500,2019
357801,31919.0,1.0,1,14,North,Direct,668600,2018
357805,31920.0,1.0,1,11,West,Agent,1602500,2022
357809,31921.0,0.9336071184120466,1,2,North,Agent,755600,2018
357813,31922.0,1.0,1,1,South,Broker,1113400,2023
357817,31923.0,0.9801505817932924,1,10,South,Broker,1236500,2024
357827,31924.0,0.9062286105407256,1,11,South,Broker,497200,2024
357894,31925.0,1.0,1,0,West,Agent,296500,2018
357896,31926.0,1.0,1,2,North,Direct,1292700,2024
357949,31928.0,1.0,1,7,South,Direct,362800,2018
357982,31929.0,0.8761122518822724,1,10,West,Online,415700,2020
357992,31930.0,0.8733744010951403,1,14,North,Online,472400,2019
357993,31931.0,1.0,1,10,West,Online,867200,2022
357995,31932.0,1.0,1,4,South,Bancassurance,860500,2020
358000,31933.0,1.0,1,0,North,Agent,896600,2018
358019,31934.0,0.9856262833675564,1,6,North,Broker,939800,2023
358020,31935.0,1.0,1,3,South,Agent,1558700,2021
358054,31936.0,0.919917864476386,1,5,South,Agent,704800,2018
358064,31937.0,0.9089664613278576,1,12,West,Online,252200,2023
358079,31938.0,1.0,1,0,North,Agent,618500,2024
358086,31939.0,0.9828884325804244,1,11,West,Online,1458900,2019
358099,31940.0,0.914442162902122,1,12,East,Direct,439700,2023
358104,31941.0,0.8514715947980835,1,14,South,Direct,593900,2018
358119,31942.0,1.0,1,15,West,Agent,225200,2022
358130,31943.0,0.9664613278576316,1,5,North,Agent,1059900,2024
358131,31944.0,1.0,1,7,West,Broker,312800,2024
358142,31945.0,0.892539356605065,1,6,West,Broker,285800,2023
358143,31947.0,0.8323066392881588,2,9,West,Agent,313600,2018
358143,31946.0,0.8323066392881588,2,9,West,Agent,313600,2018
358158,31948.0,0.974674880219028,1,5,North,Broker,945700,2024
358161,31949.0,1.0,1,0,West,Agent,799500,2021
358169,31950.0,0.8569472963723477,1,8,East,Online,654900,2020
358172,31951.0,0.8952772073921971,1,2,North,Online,1668200,2019
358176,31952.0,0.8295687885010267,1,9,East,Agent,957000,2018
358181,31953.0,1.0,1,13,East,Online,828500,2021
358186,31954.0,0.8678986995208761,1,9,Central,Agent,900500,2021
358198,31955.0,1.0,1,7,North,Broker,616500,2018
358221,31956.0,0.837782340862423,1,13,West,Agent,579600,2021
358222,31957.0,0.9281314168377824,1,8,West,Online,1164200,2020
358232,31958.0,1.0,1,7,North,Broker,912500,2018
358242,31959.0,0.8295687885010267,1,8,South,Agent,805700,2021
358248,31960.0,0.9418206707734428,1,13,East,Broker,1345400,2024
358251,31961.0,0.9390828199863108,1,13,North,Broker,1016100,2020
358266,31962.0,0.914442162902122,1,14,East,Online,688000,2018
358286,31963.0,0.8432580424366872,1,11,North,Agent,1035800,2022
358290,31964.0,1.0,1,4,South,Agent,1313500,2023
358294,31965.0,0.9089664613278576,1,1,East,Broker,451800,2019
358316,31966.0,0.8624229979466119,1,6,West,Agent,427200,2018
358323,31967.0,0.8815879534565366,1,14,East,Agent,869100,2024
358346,31968.0,0.9281314168377824,1,5,South,Direct,474100,2020
358359,31969.0,0.8733744010951403,1,6,South,Broker,410400,2022
358371,31970.0,0.8514715947980835,1,6,South,Agent,925500,2023
358378,31971.0,0.9390828199863108,1,6,East,Direct,930100,2020
358379,31972.0,0.9527720739219712,1,0,East,Bancassurance,1057700,2024
358407,31973.0,0.947296372347707,1,13,Central,Online,693100,2024
